# Title: February 2012 - January 2013 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
NV-019,Lyon County,Nevada,-1.64,-1.61,3,-0.03
NV-021,Mineral County,Nevada,-1.12,-1.07,15,-0.05
NV-023,Nye County,Nevada,-0.88,-0.93,23,0.05
NV-027,Pershing County,Nevada,-1.62,-1.59,2,-0.03
NV-029,Storey County,Nevada,-1.76,-1.74,2,-0.02
NV-031,Washoe County,Nevada,-1.53,-1.62,8,0.1
NV-033,White Pine County,Nevada,-1.08,-1.21,17,0.12
NV-510,Carson City,Nevada,-1.52,-1.48,9,-0.03
NH-001,Belknap County,New Hampshire,-0.17,-0.15,51,-0.02
NH-003,Carroll County,New Hampshire,0.21,0.24,82,-0.04
NH-005,Cheshire County,New Hampshire,-0.62,-0.57,21,-0.05
NH-007,Coos County,New Hampshire,-0.01,0.06,70,-0.07
NH-009,Grafton County,New Hampshire,-0.12,-0.04,69,-0.08
NH-011,Hillsborough County,New Hampshire,-0.66,-0.62,21,-0.04
NH-013,Merrimack County,New Hampshire,-0.35,-0.32,36,-0.02
NH-015,Rockingham County,New Hampshire,-0.68,-0.61,21,-0.08
NH-017,Strafford County,New Hampshire,-0.43,-0.37,36,-0.06
NH-019,Sullivan County,New Hampshire,-0.67,-0.63,17,-0.03
NJ-001,Atlantic County,New Jersey,-0.31,-0.31,39,0.01
NJ-003,Bergen County,New Jersey,-1.14,-1.11,6,-0.03
NJ-005,Burlington County,New Jersey,-0.37,-0.42,32,0.05
NJ-007,Camden County,New Jersey,-0.65,-0.66,21,0.01
NJ-009,Cape May County,New Jersey,-0.21,-0.19,56,-0.01
NJ-011,Cumberland County,New Jersey,-0.17,-0.15,57,-0.02
NJ-013,Essex County,New Jersey,-1.3,-1.3,3,0
NJ-015,Gloucester County,New Jersey,-0.62,-0.59,23,-0.02
NJ-017,Hudson County,New Jersey,-1.27,-1.27,4,0.01
NJ-019,Hunterdon County,New Jersey,-0.69,-0.71,19,0.02
NJ-021,Mercer County,New Jersey,-0.68,-0.73,18,0.05
NJ-023,Middlesex County,New Jersey,-0.91,-0.96,9,0.05
NJ-025,Monmouth County,New Jersey,-0.56,-0.6,27,0.04
NJ-027,Morris County,New Jersey,-1,-1,7,0
NJ-029,Ocean County,New Jersey,-0.37,-0.43,32,0.06
NJ-031,Passaic County,New Jersey,-1,-0.97,8,-0.03
NJ-033,Salem County,New Jersey,-0.23,-0.23,50,0
NJ-035,Somerset County,New Jersey,-0.8,-0.83,13,0.03
NJ-037,Sussex County,New Jersey,-0.67,-0.64,22,-0.03
NJ-039,Union County,New Jersey,-1.24,-1.27,4,0.03
NJ-041,Warren County,New Jersey,-0.7,-0.71,21,0
NM-001,Bernalillo County,New Mexico,-1.76,-1.85,1,0.09
NM-003,Catron County,New Mexico,-1.79,-1.85,3,0.07
NM-005,Chaves County,New Mexico,-1.26,-1.37,9,0.11
NM-006,Cibola County,New Mexico,-1.61,-1.76,4,0.16
NM-007,Colfax County,New Mexico,-2.2,-2.33,1,0.14
NM-009,Curry County,New Mexico,-1.67,-1.78,2,0.1
NM-011,De Baca County,New Mexico,-1.84,-1.99,2,0.15
NM-013,Dona Ana County,New Mexico,-1.3,-1.3,8,0
NM-015,Eddy County,New Mexico,-0.88,-0.94,21,0.06
NM-017,Grant County,New Mexico,-1.4,-1.42,5,0.02
NM-019,Guadalupe County,New Mexico,-1.6,-1.71,4,0.11
NM-021,Harding County,New Mexico,-1.48,-1.55,5,0.07
NM-023,Hidalgo County,New Mexico,-1.39,-1.39,7,-0
NM-025,Lea County,New Mexico,-1.19,-1.26,13,0.07
NM-027,Lincoln County,New Mexico,-1.6,-1.67,5,0.08
NM-028,Los Alamos County,New Mexico,-1.81,-1.92,5,0.11
NM-029,Luna County,New Mexico,-1.16,-1.16,7,0
NM-031,McKinley County,New Mexico,-1.59,-1.68,3,0.09
NM-033,Mora County,New Mexico,-1.93,-2.11,2,0.17
NM-035,Otero County,New Mexico,-1.23,-1.25,10,0.03
NM-037,Quay County,New Mexico,-1.62,-1.73,3,0.11
NM-039,Rio Arriba County,New Mexico,-1.67,-1.78,7,0.11
NM-041,Roosevelt County,New Mexico,-1.66,-1.76,2,0.1
NM-043,Sandoval County,New Mexico,-1.65,-1.7,5,0.05
NM-045,San Juan County,New Mexico,-1.36,-1.33,8,-0.04
NM-047,San Miguel County,New Mexico,-1.7,-1.83,3,0.13
NM-049,Santa Fe County,New Mexico,-1.66,-1.8,2,0.14
NM-051,Sierra County,New Mexico,-1.21,-1.27,7,0.06
NM-053,Socorro County,New Mexico,-1.37,-1.49,5,0.12
NM-055,Taos County,New Mexico,-1.79,-2,3,0.21
NM-057,Torrance County,New Mexico,-1.65,-1.75,3,0.11
NM-059,Union County,New Mexico,-1.61,-1.73,2,0.12
NM-061,Valencia County,New Mexico,-1.53,-1.69,3,0.16
NY-001,Albany County,New York,-0.49,-0.45,28,-0.04
NY-003,Allegany County,New York,-0.15,-0.23,46,0.08
NY-005,Bronx County,New York,-1.03,-1.02,5,-0.01
NY-007,Broome County,New York,-0.07,-0.04,51,-0.03
NY-009,Cattaraugus County,New York,-0.46,-0.49,30,0.03
NY-011,Cayuga County,New York,-0.54,-0.57,27,0.03
NY-013,Chautauqua County,New York,-0.6,-0.59,23,-0.01
NY-015,Chemung County,New York,-0.36,-0.34,42,-0.02
NY-017,Chenango County,New York,-0.37,-0.36,33,-0.01
NY-019,Clinton County,New York,-0.28,-0.32,41,0.04
NY-021,Columbia County,New York,-0.88,-0.85,14,-0.02
NY-023,Cortland County,New York,-0.79,-0.76,19,-0.03
NY-025,Delaware County,New York,-0.63,-0.64,20,0.01
NY-027,Dutchess County,New York,-0.78,-0.83,19,0.05
NY-029,Erie County,New York,-0.97,-0.93,11,-0.05
NY-031,Essex County,New York,-0.44,-0.4,33,-0.04
NY-033,Franklin County,New York,-0.31,-0.35,33,0.04
NY-035,Fulton County,New York,-0.89,-0.89,8,-0.01
NY-037,Genesee County,New York,-0.54,-0.57,25,0.03
NY-039,Greene County,New York,-0.64,-0.64,21,-0
NY-041,Hamilton County,New York,-0.44,-0.42,28,-0.02
NY-043,Herkimer County,New York,-0.98,-0.98,9,-0
NY-045,Jefferson County,New York,-0.71,-0.77,13,0.07
NY-047,Kings County,New York,-1.02,-1.02,5,0.01
NY-049,Lewis County,New York,-0.93,-0.94,8,0.01
NY-051,Livingston County,New York,-0.26,-0.25,45,-0.01
NY-053,Madison County,New York,-0.84,-0.86,13,0.03
NY-055,Monroe County,New York,-0.25,-0.33,40,0.07
NY-057,Montgomery County,New York,-0.87,-0.89,8,0.02
NY-059,Nassau County,New York,-0.78,-0.79,18,0
NY-061,New York County,New York,-1.17,-1.17,5,-0.01
NY-063,Niagara County,New York,-0.79,-0.78,20,-0.01
NY-065,Oneida County,New York,-1.21,-1.2,6,-0.01
NY-067,Onondaga County,New York,-0.96,-1.02,14,0.06
NY-069,Ontario County,New York,-0.45,-0.41,33,-0.04
NY-071,Orange County,New York,-0.65,-0.62,25,-0.03
NY-073,Orleans County,New York,-0.59,-0.69,27,0.11
NY-075,Oswego County,New York,-0.76,-0.82,18,0.06
NY-077,Otsego County,New York,-0.75,-0.81,10,0.05
NY-079,Putnam County,New York,-0.75,-0.77,16,0.02
NY-081,Queens County,New York,-0.84,-0.83,13,-0.01
NY-083,Rensselaer County,New York,-0.9,-0.8,13,-0.1
NY-085,Richmond County,New York,-1.08,-1.11,6,0.03
NY-087,Rockland County,New York,-0.8,-0.77,18,-0.03
NY-089,St. Lawrence County,New York,-0.67,-0.69,20,0.02
NY-091,Saratoga County,New York,-0.58,-0.53,19,-0.05
NY-093,Schenectady County,New York,-0.53,-0.52,19,-0.02
NY-095,Schoharie County,New York,-0.87,-0.92,9,0.04
NY-097,Schuyler County,New York,-0.41,-0.41,38,-0
NY-099,Seneca County,New York,-0.56,-0.54,29,-0.02
NY-101,Steuben County,New York,-0.28,-0.29,44,0.01
NY-103,Suffolk County,New York,-0.62,-0.7,20,0.08
NY-105,Sullivan County,New York,-0.45,-0.41,30,-0.04
NY-107,Tioga County,New York,-0.2,-0.2,44,0
NY-109,Tompkins County,New York,-0.77,-0.75,20,-0.02
NY-111,Ulster County,New York,-0.55,-0.56,22,0
NY-113,Warren County,New York,-0.55,-0.51,24,-0.04
NY-115,Washington County,New York,-0.78,-0.67,17,-0.12
NY-117,Wayne County,New York,-0.58,-0.53,35,-0.05
NY-119,Westchester County,New York,-0.83,-0.82,15,-0.01
NY-121,Wyoming County,New York,-0.22,-0.24,48,0.02
NY-123,Yates County,New York,-0.48,-0.45,37,-0.02
NC-001,Alamance County,North Carolina,-0.32,-0.33,45,0.01
NC-003,Alexander County,North Carolina,-0.27,-0.33,42,0.06
NC-005,Alleghany County,North Carolina,0.07,-0.01,61,0.08
NC-007,Anson County,North Carolina,-0.22,-0.26,49,0.04
NC-009,Ashe County,North Carolina,0.02,-0.01,62,0.03
NC-011,Avery County,North Carolina,0.14,0.08,73,0.06
NC-013,Beaufort County,North Carolina,0.16,0.13,73,0.03
NC-015,Bertie County,North Carolina,-0.02,-0.05,62,0.03
NC-017,Bladen County,North Carolina,0,-0.08,55,0.09
NC-019,Brunswick County,North Carolina,-0.62,-0.67,20,0.05
NC-021,Buncombe County,North Carolina,0.38,0.35,88,0.04
NC-023,Burke County,North Carolina,-0.23,-0.28,50,0.05
NC-025,Cabarrus County,North Carolina,-1.22,-1.37,6,0.14
NC-027,Caldwell County,North Carolina,-0.09,-0.14,58,0.06
NC-029,Camden County,North Carolina,-0.04,-0.04,57,0
NC-031,Carteret County,North Carolina,-0.18,-0.25,46,0.07
NC-033,Caswell County,North Carolina,-0.97,-0.98,12,0
NC-035,Catawba County,North Carolina,-0.4,-0.48,32,0.08
NC-037,Chatham County,North Carolina,-0.77,-0.74,23,-0.03
NC-039,Cherokee County,North Carolina,0.15,0.13,75,0.03
NC-041,Chowan County,North Carolina,-0.18,-0.18,54,0.01
NC-043,Clay County,North Carolina,-0.03,-0.07,63,0.04
NC-045,Cleveland County,North Carolina,-0.47,-0.55,35,0.08
NC-047,Columbus County,North Carolina,-0.34,-0.39,39,0.05
NC-049,Craven County,North Carolina,0.13,0.09,70,0.04
NC-051,Cumberland County,North Carolina,-0.34,-0.39,46,0.05
NC-053,Currituck County,North Carolina,0.06,0.06,67,-0.01
NC-055,Dare County,North Carolina,0.11,0.06,75,0.05
NC-057,Davidson County,North Carolina,-0.38,-0.42,40,0.04
NC-059,Davie County,North Carolina,-0.56,-0.62,26,0.06
NC-061,Duplin County,North Carolina,-0.24,-0.27,44,0.04
NC-063,Durham County,North Carolina,-0.08,-0.08,57,0
NC-065,Edgecombe County,North Carolina,0,0,64,0
NC-067,Forsyth County,North Carolina,-0.46,-0.51,33,0.06
NC-069,Franklin County,North Carolina,-0.25,-0.25,44,0
NC-071,Gaston County,North Carolina,-0.85,-0.9,17,0.05
NC-073,Gates County,North Carolina,0.27,0.26,84,0.01
NC-075,Graham County,North Carolina,0.08,0.03,73,0.05
NC-077,Granville County,North Carolina,-0.61,-0.61,27,0.01
NC-079,Greene County,North Carolina,0.16,0.13,73,0.03
NC-081,Guilford County,North Carolina,-0.37,-0.41,38,0.04
NC-083,Halifax County,North Carolina,0.26,0.23,80,0.03
NC-085,Harnett County,North Carolina,-1,-0.98,17,-0.01
NC-087,Haywood County,North Carolina,0.46,0.43,93,0.02
NC-089,Henderson County,North Carolina,-0.13,-0.16,58,0.03
NC-091,Hertford County,North Carolina,0.47,0.49,100,-0.02
NC-093,Hoke County,North Carolina,-0.55,-0.56,38,0.01
NC-095,Hyde County,North Carolina,-0.03,-0.04,63,0.01
NC-097,Iredell County,North Carolina,-0.47,-0.56,31,0.09
NC-099,Jackson County,North Carolina,0.18,0.18,77,0
NC-101,Johnston County,North Carolina,-0.59,-0.6,30,0.02
NC-103,Jones County,North Carolina,0.25,0.22,79,0.03
NC-105,Lee County,North Carolina,-1.41,-1.37,5,-0.05
NC-107,Lenoir County,North Carolina,0.12,0.1,63,0.02
NC-109,Lincoln County,North Carolina,-0.57,-0.66,28,0.09
NC-111,McDowell County,North Carolina,0.07,-0.01,66,0.07
NC-113,Macon County,North Carolina,-0.04,-0.08,62,0.04
NC-115,Madison County,North Carolina,0.52,0.48,97,0.04
NC-117,Martin County,North Carolina,0.04,-0.02,60,0.06
NC-119,Mecklenburg County,North Carolina,-1.01,-1.1,13,0.1
NC-121,Mitchell County,North Carolina,0.43,0.38,93,0.05
NC-123,Montgomery County,North Carolina,-1.53,-1.57,5,0.04
NC-125,Moore County,North Carolina,-1.07,-1.04,14,-0.03
NC-127,Nash County,North Carolina,-0.28,-0.27,50,-0.01
NC-129,New Hanover County,North Carolina,-0.3,-0.38,40,0.08
NC-131,Northampton County,North Carolina,0.63,0.64,105,-0.01
NC-133,Onslow County,North Carolina,0.1,0.04,63,0.05
NC-135,Orange County,North Carolina,-0.21,-0.22,47,0.02
NC-137,Pamlico County,North Carolina,0.03,-0.01,63,0.05
NC-139,Pasquotank County,North Carolina,-0.1,-0.1,55,-0
NC-141,Pender County,North Carolina,-0.13,-0.2,47,0.07
NC-143,Perquimans County,North Carolina,-0.15,-0.15,55,-0
NC-145,Person County,North Carolina,-0.81,-0.83,15,0.02
NC-147,Pitt County,North Carolina,0.38,0.34,85,0.04
NC-149,Polk County,North Carolina,-0.42,-0.48,36,0.05
NC-151,Randolph County,North Carolina,-0.84,-0.87,15,0.03
NC-153,Richmond County,North Carolina,-0.48,-0.48,38,-0
NC-155,Robeson County,North Carolina,-0.11,-0.18,59,0.07
NC-157,Rockingham County,North Carolina,-0.63,-0.67,24,0.04
NC-159,Rowan County,North Carolina,-1.06,-1.12,12,0.07
NC-161,Rutherford County,North Carolina,-0.34,-0.4,42,0.07
NC-163,Sampson County,North Carolina,-0.71,-0.76,20,0.05
NC-165,Scotland County,North Carolina,-0.57,-0.53,37,-0.05
NC-167,Stanly County,North Carolina,-1.77,-1.85,2,0.09
NC-169,Stokes County,North Carolina,-0.1,-0.16,56,0.06
NC-171,Surry County,North Carolina,0.53,0.47,100,0.05
NC-173,Swain County,North Carolina,0.11,0.03,72,0.07
NC-175,Transylvania County,North Carolina,0.04,0.06,72,-0.02
NC-177,Tyrrell County,North Carolina,-0.16,-0.16,54,0.01
NC-179,Union County,North Carolina,-0.68,-0.75,22,0.08
NC-181,Vance County,North Carolina,-0.49,-0.5,34,0.01
NC-183,Wake County,North Carolina,-0.14,-0.11,56,-0.03
NC-185,Warren County,North Carolina,-0.29,-0.34,41,0.06
NC-187,Washington County,North Carolina,-0.27,-0.29,46,0.02
NC-189,Watauga County,North Carolina,0.14,0.08,68,0.06
NC-191,Wayne County,North Carolina,-0.31,-0.33,46,0.02
NC-193,Wilkes County,North Carolina,-0.11,-0.16,52,0.05
NC-195,Wilson County,North Carolina,-0.03,-0.05,61,0.02
NC-197,Yadkin County,North Carolina,-0.17,-0.23,49,0.07
NC-199,Yancey County,North Carolina,0.5,0.46,95,0.04
ND-001,Adams County,North Dakota,-1.47,-1.58,8,0.12
ND-003,Barnes County,North Dakota,-1.27,-1.56,7,0.3
ND-005,Benson County,North Dakota,-0.68,-0.89,22,0.21
ND-007,Billings County,North Dakota,-1.24,-1.28,9,0.03
ND-009,Bottineau County,North Dakota,-0.72,-0.73,23,0.01
ND-011,Bowman County,North Dakota,-1.41,-1.53,6,0.11
ND-013,Burke County,North Dakota,-0.54,-0.74,27,0.2
ND-015,Burleigh County,North Dakota,-0.29,-0.41,37,0.12
ND-017,Cass County,North Dakota,-1.48,-1.75,5,0.28
ND-019,Cavalier County,North Dakota,-0.58,-0.76,25,0.17
ND-021,Dickey County,North Dakota,-0.92,-1.28,13,0.36
ND-023,Divide County,North Dakota,-0.39,-0.61,32,0.22
ND-025,Dunn County,North Dakota,-1.12,-1.21,9,0.09
ND-027,Eddy County,North Dakota,-0.7,-0.98,21,0.29
ND-029,Emmons County,North Dakota,-0.61,-0.72,25,0.11
ND-031,Foster County,North Dakota,-0.63,-0.93,22,0.3
ND-033,Golden Valley County,North Dakota,-0.91,-1.09,17,0.18
ND-035,Grand Forks County,North Dakota,-0.61,-0.82,19,0.21
ND-037,Grant County,North Dakota,-1.01,-1.18,15,0.17
ND-039,Griggs County,North Dakota,-0.71,-0.93,15,0.22
ND-041,Hettinger County,North Dakota,-1.61,-1.71,5,0.11
ND-043,Kidder County,North Dakota,-0.31,-0.5,32,0.18
ND-045,LaMoure County,North Dakota,-1.07,-1.41,10,0.34
ND-047,Logan County,North Dakota,-0.2,-0.47,30,0.27
ND-049,McHenry County,North Dakota,-0.49,-0.55,33,0.07
ND-051,McIntosh County,North Dakota,-0.91,-1.23,11,0.32
ND-053,McKenzie County,North Dakota,-0.93,-1.09,11,0.16
ND-055,McLean County,North Dakota,-0.4,-0.47,34,0.08
ND-057,Mercer County,North Dakota,-0.81,-0.92,19,0.11
ND-059,Morton County,North Dakota,-0.54,-0.69,27,0.15
ND-061,Mountrail County,North Dakota,-0.68,-0.86,21,0.18
ND-063,Nelson County,North Dakota,-0.39,-0.63,24,0.24
ND-065,Oliver County,North Dakota,-0.56,-0.64,25,0.08
ND-067,Pembina County,North Dakota,-0.82,-0.94,20,0.13
ND-069,Pierce County,North Dakota,-0.27,-0.44,38,0.17
ND-071,Ramsey County,North Dakota,-0.39,-0.67,28,0.29
ND-073,Ransom County,North Dakota,-1.1,-1.47,8,0.37
ND-075,Renville County,North Dakota,-0.99,-1,14,0.01
ND-077,Richland County,North Dakota,-0.49,-0.82,20,0.33
ND-079,Rolette County,North Dakota,-0.97,-1.09,17,0.12
ND-081,Sargent County,North Dakota,-0.42,-0.81,21,0.39
ND-083,Sheridan County,North Dakota,-0.36,-0.43,36,0.07
ND-085,Sioux County,North Dakota,-0.89,-1.06,15,0.17
ND-087,Slope County,North Dakota,-1.69,-1.73,4,0.04
ND-089,Stark County,North Dakota,-1.72,-1.73,6,0.01
ND-091,Steele County,North Dakota,-0.41,-0.62,26,0.21
ND-093,Stutsman County,North Dakota,-0.78,-1.1,11,0.32
ND-095,Towner County,North Dakota,-0.94,-1.14,14,0.2
ND-097,Traill County,North Dakota,-0.9,-1.13,14,0.22
ND-099,Walsh County,North Dakota,-0.41,-0.56,27,0.15
ND-101,Ward County,North Dakota,-0.88,-0.92,19,0.03
ND-103,Wells County,North Dakota,-0.52,-0.61,30,0.1
ND-105,Williams County,North Dakota,-0.75,-0.99,19,0.24
OH-001,Adams County,Ohio,-0.59,-0.6,24,0.01
OH-003,Allen County,Ohio,-0.33,-0.42,34,0.09
OH-005,Ashland County,Ohio,-0.05,-0.11,48,0.06
OH-007,Ashtabula County,Ohio,-0.08,-0.09,49,0.01
OH-009,Athens County,Ohio,-0.46,-0.46,33,0
OH-011,Auglaize County,Ohio,-0.35,-0.43,34,0.08
OH-013,Belmont County,Ohio,-0.64,-0.72,25,0.07
OH-015,Brown County,Ohio,-0.58,-0.57,26,-0.01
OH-017,Butler County,Ohio,-0.63,-0.64,23,0.01
OH-019,Carroll County,Ohio,-0.84,-0.89,16,0.05
OH-021,Champaign County,Ohio,-0.54,-0.61,25,0.07
OH-023,Clark County,Ohio,-0.82,-0.85,17,0.03
OH-025,Clermont County,Ohio,-1.08,-1.12,11,0.04
OH-027,Clinton County,Ohio,-1.16,-1.15,11,-0.01
OH-029,Columbiana County,Ohio,-0.68,-0.71,25,0.03
OH-031,Coshocton County,Ohio,-0.91,-0.89,15,-0.02
OH-033,Crawford County,Ohio,0.08,-0.02,58,0.1
OH-035,Cuyahoga County,Ohio,0.21,0.2,69,0.01
OH-037,Darke County,Ohio,-0.71,-0.75,19,0.04
OH-039,Defiance County,Ohio,-1.5,-1.6,5,0.11
OH-041,Delaware County,Ohio,-0.2,-0.25,39,0.04
OH-043,Erie County,Ohio,0.42,0.39,81,0.03
OH-045,Fairfield County,Ohio,-0.89,-0.94,14,0.04
OH-047,Fayette County,Ohio,-1.11,-1.13,12,0.02
OH-049,Franklin County,Ohio,-0.63,-0.69,22,0.06
OH-051,Fulton County,Ohio,-1.55,-1.61,5,0.06
OH-053,Gallia County,Ohio,0,0.04,65,-0.03
OH-055,Geauga County,Ohio,-0.19,-0.2,41,0.01
OH-057,Greene County,Ohio,-1.14,-1.17,13,0.02
OH-059,Guernsey County,Ohio,-0.33,-0.33,43,0
OH-061,Hamilton County,Ohio,-0.74,-0.78,16,0.04
OH-063,Hancock County,Ohio,-0.57,-0.66,30,0.09
OH-065,Hardin County,Ohio,-0.36,-0.44,35,0.08
OH-067,Harrison County,Ohio,-0.8,-0.84,17,0.04
OH-069,Henry County,Ohio,-1.24,-1.32,7,0.08
OH-071,Highland County,Ohio,-0.73,-0.73,19,-0
OH-073,Hocking County,Ohio,-0.58,-0.58,21,-0.01
OH-075,Holmes County,Ohio,-0.55,-0.52,27,-0.03
OH-077,Huron County,Ohio,0.15,0.08,59,0.07
OH-079,Jackson County,Ohio,-0.62,-0.64,23,0.02
OH-081,Jefferson County,Ohio,-0.56,-0.6,26,0.04
OH-083,Knox County,Ohio,-0.28,-0.31,38,0.04
OH-085,Lake County,Ohio,0.04,0.03,59,0
OH-087,Lawrence County,Ohio,-0.16,-0.13,52,-0.03
OH-089,Licking County,Ohio,-0.43,-0.45,31,0.02
OH-091,Logan County,Ohio,0.05,-0.05,55,0.11
OH-093,Lorain County,Ohio,0.72,0.66,95,0.06
OH-095,Lucas County,Ohio,-0.62,-0.68,23,0.06
OH-097,Madison County,Ohio,-0.7,-0.72,17,0.02
OH-099,Mahoning County,Ohio,-0.13,-0.18,49,0.04
OH-101,Marion County,Ohio,-0.19,-0.29,46,0.1
OH-103,Medina County,Ohio,0.35,0.33,79,0.02
OH-105,Meigs County,Ohio,0.16,0.14,65,0.02
OH-107,Mercer County,Ohio,-0.38,-0.45,35,0.07
OH-109,Miami County,Ohio,-0.71,-0.8,21,0.09
OH-111,Monroe County,Ohio,-0.19,-0.24,47,0.05
OH-113,Montgomery County,Ohio,-1.13,-1.19,12,0.05
OH-115,Morgan County,Ohio,-0.11,-0.11,51,-0
OH-117,Morrow County,Ohio,0.03,-0.03,53,0.07
OH-119,Muskingum County,Ohio,-0.41,-0.38,38,-0.03
OH-121,Noble County,Ohio,-0.08,-0.1,56,0.02
OH-123,Ottawa County,Ohio,-0.11,-0.19,49,0.09
OH-125,Paulding County,Ohio,-1.19,-1.28,8,0.09
OH-127,Perry County,Ohio,-0.41,-0.41,35,0
OH-129,Pickaway County,Ohio,-1.15,-1.2,11,0.05
OH-131,Pike County,Ohio,-0.87,-0.92,15,0.05
OH-133,Portage County,Ohio,-0.18,-0.2,47,0.02
OH-135,Preble County,Ohio,-0.89,-0.91,14,0.02
OH-137,Putnam County,Ohio,-0.37,-0.47,38,0.1
OH-139,Richland County,Ohio,-0,-0.09,50,0.09
OH-141,Ross County,Ohio,-0.94,-0.97,12,0.03
OH-143,Sandusky County,Ohio,-0.09,-0.18,50,0.09
OH-145,Scioto County,Ohio,-1.02,-0.96,16,-0.06
OH-147,Seneca County,Ohio,-0.24,-0.34,39,0.09
OH-149,Shelby County,Ohio,-0.19,-0.26,43,0.08
OH-151,Stark County,Ohio,-0.39,-0.43,36,0.04
OH-153,Summit County,Ohio,-0.04,-0.03,62,-0
OH-155,Trumbull County,Ohio,0.11,0.07,63,0.04
OH-157,Tuscarawas County,Ohio,-0.94,-0.94,14,0
OH-159,Union County,Ohio,-0.25,-0.31,38,0.06
OH-161,Van Wert County,Ohio,-0.3,-0.39,39,0.09
OH-163,Vinton County,Ohio,-0.4,-0.43,31,0.03
OH-165,Warren County,Ohio,-1.01,-1.03,12,0.02
OH-167,Washington County,Ohio,0.18,0.11,71,0.06
OH-169,Wayne County,Ohio,0,-0.02,58,0.03
OH-171,Williams County,Ohio,-1.6,-1.71,5,0.11
OH-173,Wood County,Ohio,-0.44,-0.53,37,0.09
OH-175,Wyandot County,Ohio,-0.33,-0.46,33,0.13
OK-001,Adair County,Oklahoma,-1.21,-1.27,5,0.05
OK-003,Alfalfa County,Oklahoma,-0.95,-1.11,12,0.16
OK-005,Atoka County,Oklahoma,-1.37,-1.37,7,0
OK-007,Beaver County,Oklahoma,-1.31,-1.43,8,0.11
OK-009,Beckham County,Oklahoma,-0.88,-1.06,16,0.18
OK-011,Blaine County,Oklahoma,-1.24,-1.37,5,0.13
OK-013,Bryan County,Oklahoma,-1.33,-1.33,8,0
OK-015,Caddo County,Oklahoma,-0.96,-1.07,15,0.11
OK-017,Canadian County,Oklahoma,-0.92,-0.98,15,0.06
OK-019,Carter County,Oklahoma,-1.13,-1.15,13,0.02
OK-021,Cherokee County,Oklahoma,-1.17,-1.2,7,0.03
OK-023,Choctaw County,Oklahoma,-1.46,-1.43,7,-0.03
OK-025,Cimarron County,Oklahoma,-0.67,-0.87,21,0.2
OK-027,Cleveland County,Oklahoma,-1.13,-1.11,17,-0.02
OK-029,Coal County,Oklahoma,-1.22,-1.24,11,0.02
OK-031,Comanche County,Oklahoma,-1.3,-1.38,9,0.09
OK-033,Cotton County,Oklahoma,-1.2,-1.21,10,0
OK-035,Craig County,Oklahoma,-0.81,-0.85,16,0.04
OK-037,Creek County,Oklahoma,-1.26,-1.27,12,0.01
OK-039,Custer County,Oklahoma,-0.87,-1.03,16,0.16
OK-041,Delaware County,Oklahoma,-1.07,-1.1,8,0.04
OK-043,Dewey County,Oklahoma,-0.68,-0.8,20,0.12
OK-045,Ellis County,Oklahoma,-0.52,-0.66,30,0.14
OK-047,Garfield County,Oklahoma,-1.17,-1.26,9,0.09
OK-049,Garvin County,Oklahoma,-1.34,-1.32,11,-0.02
OK-051,Grady County,Oklahoma,-0.87,-0.88,21,0.01
OK-053,Grant County,Oklahoma,-1.01,-1.14,10,0.13
OK-055,Greer County,Oklahoma,-0.77,-0.96,22,0.19
OK-057,Harmon County,Oklahoma,-0.74,-0.92,21,0.18
OK-059,Harper County,Oklahoma,-1.13,-1.16,10,0.03
OK-061,Haskell County,Oklahoma,-1.2,-1.22,6,0.03
OK-063,Hughes County,Oklahoma,-1.02,-1.04,12,0.02
OK-065,Jackson County,Oklahoma,-1.07,-1.22,14,0.16
OK-067,Jefferson County,Oklahoma,-1.08,-1.09,13,0.01
OK-069,Johnston County,Oklahoma,-1.27,-1.27,12,-0.01
OK-071,Kay County,Oklahoma,-1.1,-1.23,9,0.13
OK-073,Kingfisher County,Oklahoma,-0.85,-0.96,17,0.11
OK-075,Kiowa County,Oklahoma,-0.9,-1.05,16,0.14
OK-077,Latimer County,Oklahoma,-1.44,-1.46,4,0.02
OK-079,Le Flore County,Oklahoma,-1.37,-1.37,6,-0
OK-081,Lincoln County,Oklahoma,-1.08,-1.07,15,-0.01
OK-083,Logan County,Oklahoma,-0.8,-0.86,17,0.06
OK-085,Love County,Oklahoma,-1.02,-1.04,15,0.02
OK-087,McClain County,Oklahoma,-1.1,-1.08,19,-0.02
OK-089,McCurtain County,Oklahoma,-1.46,-1.42,5,-0.05
OK-091,McIntosh County,Oklahoma,-1.08,-1.12,10,0.04
OK-093,Major County,Oklahoma,-0.68,-0.76,22,0.08
OK-095,Marshall County,Oklahoma,-1.17,-1.16,10,-0.01
OK-097,Mayes County,Oklahoma,-1.07,-1.11,10,0.04
OK-099,Murray County,Oklahoma,-1.36,-1.35,10,-0.01
OK-101,Muskogee County,Oklahoma,-1.18,-1.19,7,0.02
OK-103,Noble County,Oklahoma,-1.38,-1.5,6,0.12
OK-105,Nowata County,Oklahoma,-0.79,-0.83,19,0.04
OK-107,Okfuskee County,Oklahoma,-1.02,-1.05,14,0.03
