# Title: February 1972 - January 1973 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
TX-473,Waller County,Texas,0.52,0.56,99,-0.04
TX-475,Ward County,Texas,-0.21,-0.21,64,0.01
TX-477,Washington County,Texas,0.15,0.14,75,0.01
TX-479,Webb County,Texas,0.67,0.72,103,-0.05
TX-481,Wharton County,Texas,0.18,0.14,77,0.04
TX-483,Wheeler County,Texas,0,-0.16,64,0.16
TX-485,Wichita County,Texas,0.27,0.28,83,-0.01
TX-487,Wilbarger County,Texas,-0.03,-0.08,70,0.06
TX-489,Willacy County,Texas,0.77,0.83,112,-0.06
TX-491,Williamson County,Texas,0.07,0.09,70,-0.02
TX-493,Wilson County,Texas,-0.44,-0.4,48,-0.05
TX-495,Winkler County,Texas,-0.29,-0.31,60,0.01
TX-497,Wise County,Texas,-0.56,-0.55,36,-0
TX-499,Wood County,Texas,-0.42,-0.33,42,-0.08
TX-501,Yoakum County,Texas,0.53,0.46,96,0.07
TX-503,Young County,Texas,0.14,0.15,80,-0.01
TX-505,Zapata County,Texas,1.14,1.19,116,-0.05
TX-507,Zavala County,Texas,-0.33,-0.28,64,-0.06
UT-001,Beaver County,Utah,-0.58,-0.73,34,0.15
UT-003,Box Elder County,Utah,-0.09,-0.11,67,0.02
UT-005,Cache County,Utah,-0.49,-0.55,44,0.07
UT-007,Carbon County,Utah,0.32,0.24,89,0.08
UT-009,Daggett County,Utah,0.09,0.03,69,0.07
UT-011,Davis County,Utah,-0.27,-0.33,52,0.06
UT-013,Duchesne County,Utah,0.25,0.11,78,0.13
UT-015,Emery County,Utah,-0.22,-0.36,57,0.14
UT-017,Garfield County,Utah,0.3,0.2,81,0.1
UT-019,Grand County,Utah,-0.24,-0.48,48,0.24
UT-021,Iron County,Utah,-0.1,-0.26,56,0.17
UT-023,Juab County,Utah,-0.61,-0.78,34,0.17
UT-025,Kane County,Utah,0,-0.12,67,0.12
UT-027,Millard County,Utah,-0.7,-0.83,23,0.13
UT-029,Morgan County,Utah,-0.19,-0.27,58,0.09
UT-031,Piute County,Utah,-0.08,-0.18,63,0.1
UT-033,Rich County,Utah,0.09,-0.06,67,0.15
UT-035,Salt Lake County,Utah,-0.15,-0.23,60,0.08
UT-037,San Juan County,Utah,0.38,0.22,83,0.16
UT-039,Sanpete County,Utah,0.24,0.13,82,0.11
UT-041,Sevier County,Utah,-0.08,-0.18,64,0.1
UT-043,Summit County,Utah,-0.09,-0.26,53,0.17
UT-045,Tooele County,Utah,-0.66,-0.77,38,0.12
UT-047,Uintah County,Utah,-0.61,-0.78,31,0.17
UT-049,Utah County,Utah,0.18,0.07,77,0.11
UT-051,Wasatch County,Utah,-0.02,-0.12,62,0.1
UT-053,Washington County,Utah,-0.02,-0.2,58,0.18
UT-055,Wayne County,Utah,0.14,-0.01,70,0.15
UT-057,Weber County,Utah,-0.5,-0.57,45,0.07
VT-001,Addison County,Vermont,1.35,1.42,123,-0.08
VT-003,Bennington County,Vermont,1.18,1.32,127,-0.14
VT-005,Caledonia County,Vermont,0.56,0.65,104,-0.09
VT-007,Chittenden County,Vermont,1.27,1.28,120,-0.01
VT-009,Essex County,Vermont,0.78,0.86,114,-0.09
VT-011,Franklin County,Vermont,1.29,1.35,128,-0.06
VT-013,Grand Isle County,Vermont,1.65,1.71,130,-0.06
VT-015,Lamoille County,Vermont,1.04,1.05,117,-0.01
VT-017,Orange County,Vermont,0.99,1.06,115,-0.07
VT-019,Orleans County,Vermont,0.94,1.01,117,-0.07
VT-021,Rutland County,Vermont,1.22,1.31,126,-0.09
VT-023,Washington County,Vermont,0.86,0.91,111,-0.05
VT-025,Windham County,Vermont,1.17,1.27,125,-0.1
VT-027,Windsor County,Vermont,1.16,1.24,126,-0.08
VA-001,Accomack County,Virginia,1.04,1.08,116,-0.04
VA-003,Albemarle County,Virginia,1.79,1.78,128,0
VA-005,Alleghany County,Virginia,1.47,1.43,127,0.04
VA-007,Amelia County,Virginia,1.68,1.71,129,-0.03
VA-009,Amherst County,Virginia,1.77,1.81,128,-0.03
VA-011,Appomattox County,Virginia,1.97,1.98,128,-0.01
VA-013,Arlington County,Virginia,1.56,1.57,128,-0.01
VA-015,Augusta County,Virginia,1.68,1.61,128,0.07
VA-017,Bath County,Virginia,1.59,1.55,128,0.05
VA-019,Bedford County,Virginia,1.55,1.58,127,-0.03
VA-021,Bland County,Virginia,1.57,1.41,125,0.17
VA-023,Botetourt County,Virginia,1.58,1.57,127,0
VA-025,Brunswick County,Virginia,1.44,1.46,129,-0.02
VA-027,Buchanan County,Virginia,1.33,1.31,125,0.02
VA-029,Buckingham County,Virginia,1.77,1.78,129,-0.01
VA-031,Campbell County,Virginia,1.83,1.85,127,-0.02
VA-033,Caroline County,Virginia,1.96,1.95,129,0
VA-035,Carroll County,Virginia,0.95,0.89,119,0.06
VA-036,Charles City County,Virginia,1.4,1.41,126,-0.02
VA-037,Charlotte County,Virginia,1.5,1.52,127,-0.02
VA-041,Chesterfield County,Virginia,1.6,1.63,128,-0.03
VA-043,Clarke County,Virginia,1.7,1.75,128,-0.05
VA-045,Craig County,Virginia,1.4,1.34,124,0.06
VA-047,Culpeper County,Virginia,1.65,1.64,128,0.01
VA-049,Cumberland County,Virginia,1.82,1.82,129,-0
VA-051,Dickenson County,Virginia,0.82,0.79,111,0.03
VA-053,Dinwiddie County,Virginia,1.52,1.56,128,-0.04
VA-057,Essex County,Virginia,1.44,1.47,125,-0.03
VA-059,Fairfax County,Virginia,1.68,1.68,128,0
VA-061,Fauquier County,Virginia,1.7,1.71,128,-0.01
VA-063,Floyd County,Virginia,1.24,1.24,124,-0
VA-065,Fluvanna County,Virginia,2.05,2.02,128,0.02
VA-067,Franklin County,Virginia,1.33,1.32,127,0.01
VA-069,Frederick County,Virginia,1.73,1.81,127,-0.08
VA-071,Giles County,Virginia,1.52,1.41,125,0.11
VA-073,Gloucester County,Virginia,1.34,1.35,123,-0.01
VA-075,Goochland County,Virginia,2.02,2.01,129,0.01
VA-077,Grayson County,Virginia,0.82,0.77,118,0.04
VA-079,Greene County,Virginia,1.96,1.94,128,0.02
VA-081,Greensville County,Virginia,1,1.03,122,-0.03
VA-083,Halifax County,Virginia,1.11,1.14,125,-0.02
VA-085,Hanover County,Virginia,1.79,1.81,128,-0.02
VA-087,Henrico County,Virginia,1.65,1.68,127,-0.04
VA-089,Henry County,Virginia,1.54,1.54,128,0
VA-091,Highland County,Virginia,1.36,1.31,126,0.04
VA-093,Isle of Wight County,Virginia,1.07,1.01,120,0.06
VA-095,James City County,Virginia,1.43,1.42,125,0
VA-097,King and Queen County,Virginia,1.3,1.35,123,-0.05
VA-099,King George County,Virginia,1.67,1.66,129,0.01
VA-101,King William County,Virginia,1.42,1.48,124,-0.06
VA-103,Lancaster County,Virginia,0.99,1.04,116,-0.05
VA-105,Lee County,Virginia,0.97,0.92,119,0.04
VA-107,Loudoun County,Virginia,1.7,1.72,127,-0.02
VA-109,Louisa County,Virginia,2.13,2.11,129,0.02
VA-111,Lunenburg County,Virginia,1.35,1.36,127,-0.01
VA-113,Madison County,Virginia,1.92,1.92,128,0
VA-115,Mathews County,Virginia,1.29,1.29,121,-0
VA-117,Mecklenburg County,Virginia,1.28,1.29,125,-0.01
VA-119,Middlesex County,Virginia,1.1,1.14,117,-0.04
VA-121,Montgomery County,Virginia,1.65,1.59,126,0.06
VA-125,Nelson County,Virginia,1.73,1.75,128,-0.02
VA-127,New Kent County,Virginia,1.36,1.41,125,-0.05
VA-131,Northampton County,Virginia,1.16,1.17,116,-0
VA-133,Northumberland County,Virginia,0.9,0.95,112,-0.05
VA-135,Nottoway County,Virginia,1.47,1.51,129,-0.04
VA-137,Orange County,Virginia,1.91,1.88,128,0.03
VA-139,Page County,Virginia,1.93,1.93,129,-0
VA-141,Patrick County,Virginia,1.18,1.19,126,-0.01
VA-143,Pittsylvania County,Virginia,1.48,1.49,126,-0.01
VA-145,Powhatan County,Virginia,1.9,1.91,129,-0.01
VA-147,Prince Edward County,Virginia,1.45,1.47,127,-0.02
VA-149,Prince George County,Virginia,1.24,1.24,124,-0.01
VA-153,Prince William County,Virginia,1.75,1.74,128,0.01
VA-155,Pulaski County,Virginia,1.66,1.53,126,0.13
VA-157,Rappahannock County,Virginia,1.6,1.66,127,-0.06
VA-159,Richmond County,Virginia,1.34,1.38,125,-0.04
VA-161,Roanoke County,Virginia,1.36,1.34,125,0.02
VA-163,Rockbridge County,Virginia,1.76,1.74,128,0.03
VA-165,Rockingham County,Virginia,1.7,1.65,127,0.05
VA-167,Russell County,Virginia,1.06,1.01,123,0.05
VA-169,Scott County,Virginia,1.05,0.97,119,0.08
VA-171,Shenandoah County,Virginia,1.83,1.85,127,-0.03
VA-173,Smyth County,Virginia,1.54,1.49,126,0.05
VA-175,Southampton County,Virginia,0.77,0.78,114,-0.01
VA-177,Spotsylvania County,Virginia,2.21,2.17,130,0.04
VA-179,Stafford County,Virginia,1.85,1.8,130,0.05
VA-181,Surry County,Virginia,1.42,1.39,123,0.03
VA-183,Sussex County,Virginia,1.15,1.17,123,-0.02
VA-185,Tazewell County,Virginia,1.46,1.38,126,0.08
VA-187,Warren County,Virginia,1.58,1.66,127,-0.08
VA-191,Washington County,Virginia,1.18,1.13,126,0.05
VA-193,Westmoreland County,Virginia,1.44,1.47,126,-0.04
VA-195,Wise County,Virginia,0.64,0.6,101,0.04
VA-197,Wythe County,Virginia,1.27,1.14,123,0.13
VA-199,York County,Virginia,1.5,1.48,123,0.01
VA-510,Alexandria City,Virginia,1.49,1.5,127,-0.01
VA-520,Bristol City,Virginia,1.21,1.12,125,0.09
VA-530,Buena Vista City,Virginia,1.69,1.71,128,-0.02
VA-540,Charlottesville City,Virginia,1.75,1.75,128,-0.01
VA-550,Chesapeake City,Virginia,0.85,0.81,116,0.04
VA-570,Colonial Heights City,Virginia,1.31,1.33,125,-0.02
VA-580,Covington City,Virginia,1.38,1.35,126,0.02
VA-590,Danville City,Virginia,1.22,1.24,124,-0.02
VA-595,Emporia City,Virginia,0.89,0.92,116,-0.03
VA-600,Fairfax City,Virginia,1.68,1.67,128,0.01
VA-610,Falls Church City,Virginia,1.55,1.56,128,-0.01
VA-620,Franklin City,Virginia,0.69,0.69,111,0.01
VA-630,Fredericksburg City,Virginia,2.05,1.98,130,0.06
VA-640,Galax City,Virginia,0.86,0.79,115,0.07
VA-650,Hampton City,Virginia,1.38,1.35,122,0.03
VA-660,Harrisonburg City,Virginia,1.6,1.53,125,0.07
VA-670,Hopewell City,Virginia,1.25,1.26,124,-0.01
VA-680,Lynchburg City,Virginia,1.85,1.87,127,-0.03
VA-683,Manassas City,Virginia,1.8,1.8,128,0.01
VA-685,Manassas Park City,Virginia,1.82,1.82,128,0
VA-690,Martinsville City,Virginia,1.54,1.55,128,-0.01
VA-700,Newport News City,Virginia,1.38,1.33,123,0.05
VA-710,Norfolk City,Virginia,1.1,1.07,120,0.03
VA-720,Norton City,Virginia,0.55,0.48,97,0.06
VA-730,Petersburg City,Virginia,1.25,1.27,125,-0.02
VA-735,Poquoson City,Virginia,1.46,1.45,124,0.01
VA-740,Portsmouth City,Virginia,1.1,1.04,120,0.05
VA-750,Radford City,Virginia,1.74,1.64,127,0.1
VA-760,Richmond City,Virginia,1.68,1.71,129,-0.04
VA-770,Roanoke City,Virginia,1.37,1.39,125,-0.02
VA-775,Salem City,Virginia,1.35,1.34,125,0.01
VA-790,Staunton City,Virginia,1.67,1.58,127,0.09
VA-800,Suffolk City,Virginia,0.77,0.72,112,0.05
VA-810,Virginia Beach City,Virginia,0.87,0.86,115,0.01
VA-820,Waynesboro City,Virginia,1.85,1.79,128,0.06
VA-830,Williamsburg City,Virginia,1.5,1.48,125,0.02
VA-840,Winchester City,Virginia,1.8,1.88,129,-0.09
WA-001,Adams County,Washington,-0.33,-0.31,48,-0.03
WA-003,Asotin County,Washington,0.17,0.13,82,0.03
WA-005,Benton County,Washington,-0.27,-0.3,45,0.03
WA-007,Chelan County,Washington,1.21,1.21,125,-0.01
WA-009,Clallam County,Washington,0.6,0.63,114,-0.03
WA-011,Clark County,Washington,0.18,0.22,88,-0.04
WA-013,Columbia County,Washington,-0.17,-0.23,55,0.07
WA-015,Cowlitz County,Washington,0.23,0.26,90,-0.03
WA-017,Douglas County,Washington,0.83,0.84,113,-0.01
WA-019,Ferry County,Washington,0.32,0.33,80,-0.01
WA-021,Franklin County,Washington,-0.03,-0.04,67,0.02
WA-023,Garfield County,Washington,-0.01,-0.07,71,0.06
WA-025,Grant County,Washington,-0.05,-0.02,74,-0.03
WA-027,Grays Harbor County,Washington,0.46,0.49,106,-0.03
WA-029,Island County,Washington,0.74,0.73,109,0.01
WA-031,Jefferson County,Washington,0.8,0.85,119,-0.05
WA-033,King County,Washington,1.04,1.13,125,-0.09
WA-035,Kitsap County,Washington,0.83,0.88,115,-0.05
WA-037,Kittitas County,Washington,1.09,1.12,125,-0.02
WA-039,Klickitat County,Washington,-0.01,0.01,70,-0.01
WA-041,Lewis County,Washington,0.5,0.55,106,-0.05
WA-043,Lincoln County,Washington,-0.22,-0.11,61,-0.11
WA-045,Mason County,Washington,0.72,0.76,119,-0.04
WA-047,Okanogan County,Washington,1.04,1.01,119,0.03
WA-049,Pacific County,Washington,0.05,0.06,75,-0.02
WA-051,Pend Oreille County,Washington,0.03,0.12,78,-0.08
WA-053,Pierce County,Washington,0.78,0.85,118,-0.07
WA-055,San Juan County,Washington,0.63,0.64,110,-0.01
WA-057,Skagit County,Washington,1.28,1.32,130,-0.05
WA-059,Skamania County,Washington,0.46,0.52,107,-0.05
WA-061,Snohomish County,Washington,1.3,1.38,129,-0.08
WA-063,Spokane County,Washington,-0.35,-0.28,51,-0.07
WA-065,Stevens County,Washington,-0.03,0.02,71,-0.05
WA-067,Thurston County,Washington,0.49,0.52,107,-0.03
WA-069,Wahkiakum County,Washington,-0.15,-0.12,60,-0.04
WA-071,Walla Walla County,Washington,0.25,0.15,75,0.1
WA-073,Whatcom County,Washington,1.26,1.31,129,-0.04
WA-075,Whitman County,Washington,0.05,0.08,75,-0.03
WA-077,Yakima County,Washington,0.63,0.64,112,-0.01
WV-001,Barbour County,West Virginia,1.03,1.07,121,-0.04
WV-003,Berkeley County,West Virginia,1.59,1.59,127,0.01
WV-005,Boone County,West Virginia,1.23,1.11,124,0.12
WV-007,Braxton County,West Virginia,1.24,1.16,123,0.08
WV-009,Brooke County,West Virginia,0.53,0.49,92,0.04
WV-011,Cabell County,West Virginia,0.74,0.71,111,0.02
WV-013,Calhoun County,West Virginia,0.61,0.58,103,0.03
WV-015,Clay County,West Virginia,1.47,1.44,126,0.03
WV-017,Doddridge County,West Virginia,0.64,0.63,102,0.01
WV-019,Fayette County,West Virginia,1.35,1.3,126,0.05
WV-021,Gilmer County,West Virginia,0.7,0.66,103,0.04
WV-023,Grant County,West Virginia,1.38,1.38,125,-0
WV-025,Greenbrier County,West Virginia,1.49,1.42,126,0.07
WV-027,Hampshire County,West Virginia,1.59,1.64,127,-0.06
WV-029,Hancock County,West Virginia,0.56,0.5,93,0.05
WV-031,Hardy County,West Virginia,1.67,1.69,127,-0.01
WV-033,Harrison County,West Virginia,0.84,0.82,115,0.02
WV-035,Jackson County,West Virginia,1.29,1.27,124,0.01
WV-037,Jefferson County,West Virginia,1.64,1.63,127,0.01
WV-039,Kanawha County,West Virginia,1.22,1.14,125,0.08
WV-041,Lewis County,West Virginia,0.97,0.97,120,0
WV-043,Lincoln County,West Virginia,0.82,0.72,107,0.1
WV-045,Logan County,West Virginia,1.3,1.21,123,0.09
WV-047,McDowell County,West Virginia,1.48,1.43,127,0.05
WV-049,Marion County,West Virginia,0.5,0.51,96,-0.01
WV-051,Marshall County,West Virginia,0.6,0.56,93,0.04
WV-053,Mason County,West Virginia,0.91,0.92,119,-0.01
WV-055,Mercer County,West Virginia,1.29,1.14,121,0.15
WV-057,Mineral County,West Virginia,1.41,1.45,126,-0.05
WV-059,Mingo County,West Virginia,1.19,1.17,121,0.03
WV-061,Monongalia County,West Virginia,0.74,0.77,109,-0.03
WV-063,Monroe County,West Virginia,1.56,1.48,125,0.08
WV-065,Morgan County,West Virginia,1.53,1.54,127,-0.01
WV-067,Nicholas County,West Virginia,1.59,1.54,128,0.06
WV-069,Ohio County,West Virginia,0.74,0.68,104,0.06
WV-071,Pendleton County,West Virginia,1.42,1.44,126,-0.02
WV-073,Pleasants County,West Virginia,0.91,0.87,115,0.04
WV-075,Pocahontas County,West Virginia,1.53,1.48,128,0.05
WV-077,Preston County,West Virginia,0.94,1,121,-0.06
WV-079,Putnam County,West Virginia,0.97,0.94,122,0.03
WV-081,Raleigh County,West Virginia,1.25,1.2,124,0.05
WV-083,Randolph County,West Virginia,1.58,1.58,128,-0.01
WV-085,Ritchie County,West Virginia,0.68,0.65,105,0.03
WV-087,Roane County,West Virginia,1.15,1.1,124,0.04
WV-089,Summers County,West Virginia,1.48,1.35,124,0.13
WV-091,Taylor County,West Virginia,0.84,0.86,116,-0.01
WV-093,Tucker County,West Virginia,1.26,1.31,125,-0.05
WV-095,Tyler County,West Virginia,0.54,0.52,94,0.02
WV-097,Upshur County,West Virginia,1.24,1.24,125,0
WV-099,Wayne County,West Virginia,0.84,0.81,115,0.02
WV-101,Webster County,West Virginia,1.87,1.79,129,0.09
WV-103,Wetzel County,West Virginia,0.41,0.41,95,-0.01
WV-105,Wirt County,West Virginia,0.67,0.65,103,0.02
WV-107,Wood County,West Virginia,1.07,1.01,117,0.06
WV-109,Wyoming County,West Virginia,1.45,1.39,127,0.06
WI-001,Adams County,Wisconsin,0.92,0.82,111,0.1
WI-003,Ashland County,Wisconsin,1.12,1.17,121,-0.05
WI-005,Barron County,Wisconsin,0.78,0.72,107,0.06
WI-007,Bayfield County,Wisconsin,1.06,1.12,121,-0.06
WI-009,Brown County,Wisconsin,0.76,0.6,93,0.16
WI-011,Buffalo County,Wisconsin,1.1,0.91,109,0.19
WI-013,Burnett County,Wisconsin,1.03,1.07,118,-0.04
WI-015,Calumet County,Wisconsin,1.04,0.92,113,0.13
WI-017,Chippewa County,Wisconsin,0.84,0.77,108,0.07
WI-019,Clark County,Wisconsin,0.73,0.63,102,0.1
WI-021,Columbia County,Wisconsin,0.95,0.85,112,0.09
WI-023,Crawford County,Wisconsin,1.11,1,114,0.11
WI-025,Dane County,Wisconsin,0.68,0.59,96,0.09
WI-027,Dodge County,Wisconsin,1.13,1.02,120,0.11
WI-029,Door County,Wisconsin,0.66,0.5,96,0.15
WI-031,Douglas County,Wisconsin,0.88,0.95,117,-0.07
WI-033,Dunn County,Wisconsin,0.75,0.6,98,0.15
WI-035,Eau Claire County,Wisconsin,0.79,0.67,100,0.12
WI-037,Florence County,Wisconsin,0.85,0.87,113,-0.02
WI-039,Fond du Lac County,Wisconsin,1,0.92,111,0.08
WI-041,Forest County,Wisconsin,0.86,0.88,114,-0.02
WI-043,Grant County,Wisconsin,1.27,1.2,120,0.07
WI-045,Green County,Wisconsin,1.14,1.06,121,0.07
WI-047,Green Lake County,Wisconsin,1.11,0.98,119,0.12
WI-049,Iowa County,Wisconsin,0.82,0.75,110,0.07
WI-051,Iron County,Wisconsin,1.07,1.15,120,-0.08
WI-053,Jackson County,Wisconsin,0.82,0.72,104,0.1
WI-055,Jefferson County,Wisconsin,1.29,1.18,125,0.11
WI-057,Juneau County,Wisconsin,0.92,0.83,109,0.09
WI-059,Kenosha County,Wisconsin,1.62,1.64,128,-0.02
WI-061,Kewaunee County,Wisconsin,1.02,0.84,113,0.18
WI-063,La Crosse County,Wisconsin,1.15,1.01,114,0.14
WI-065,Lafayette County,Wisconsin,1.11,1.07,121,0.04
WI-067,Langlade County,Wisconsin,0.81,0.8,114,0.01
WI-069,Lincoln County,Wisconsin,0.88,0.83,113,0.05
WI-071,Manitowoc County,Wisconsin,1.03,0.86,112,0.17
WI-073,Marathon County,Wisconsin,0.87,0.81,112,0.06
WI-075,Marinette County,Wisconsin,0.74,0.7,103,0.04
WI-077,Marquette County,Wisconsin,1.09,0.95,117,0.14
WI-078,Menominee County,Wisconsin,0.63,0.58,102,0.05
WI-079,Milwaukee County,Wisconsin,1.25,1.16,125,0.09
WI-081,Monroe County,Wisconsin,0.89,0.77,105,0.12
WI-083,Oconto County,Wisconsin,0.8,0.69,100,0.1
WI-085,Oneida County,Wisconsin,0.85,0.85,112,-0
WI-087,Outagamie County,Wisconsin,0.66,0.52,88,0.14
WI-089,Ozaukee County,Wisconsin,0.99,0.86,113,0.13
WI-091,Pepin County,Wisconsin,0.75,0.57,97,0.19
WI-093,Pierce County,Wisconsin,0.59,0.47,87,0.12
WI-095,Polk County,Wisconsin,0.71,0.67,105,0.04
WI-097,Portage County,Wisconsin,0.59,0.49,90,0.1
WI-099,Price County,Wisconsin,0.93,0.94,117,-0.01
WI-101,Racine County,Wisconsin,1.52,1.52,128,-0
WI-103,Richland County,Wisconsin,0.9,0.76,111,0.14
WI-105,Rock County,Wisconsin,1.51,1.44,126,0.07
WI-107,Rusk County,Wisconsin,1.09,1.05,119,0.04
WI-109,St. Croix County,Wisconsin,0.43,0.33,82,0.1
WI-111,Sauk County,Wisconsin,1,0.91,115,0.08
WI-113,Sawyer County,Wisconsin,0.94,0.94,113,-0
WI-115,Shawano County,Wisconsin,0.59,0.5,90,0.09
WI-117,Sheboygan County,Wisconsin,0.85,0.77,108,0.08
WI-119,Taylor County,Wisconsin,0.9,0.83,115,0.07
WI-121,Trempealeau County,Wisconsin,1.13,0.99,113,0.14
WI-123,Vernon County,Wisconsin,1.04,0.9,109,0.14
WI-125,Vilas County,Wisconsin,1.04,1.1,120,-0.06
WI-127,Walworth County,Wisconsin,1.66,1.65,128,0.01
WI-129,Washburn County,Wisconsin,0.85,0.85,113,-0.01
WI-131,Washington County,Wisconsin,1.17,1.05,123,0.12
WI-133,Waukesha County,Wisconsin,1.29,1.17,126,0.12
WI-135,Waupaca County,Wisconsin,0.56,0.42,85,0.14
WI-137,Waushara County,Wisconsin,0.73,0.57,99,0.16
WI-139,Winnebago County,Wisconsin,0.94,0.82,108,0.12
WI-141,Wood County,Wisconsin,0.63,0.56,95,0.07
WY-001,Albany County,Wyoming,-0.26,-0.48,52,0.22
WY-003,Big Horn County,Wyoming,0.44,0.38,84,0.06
WY-005,Campbell County,Wyoming,0.37,0.04,70,0.33
WY-007,Carbon County,Wyoming,0.6,0.44,92,0.16
WY-009,Converse County,Wyoming,1.07,0.8,101,0.27
WY-011,Crook County,Wyoming,1.2,0.87,99,0.32
WY-013,Fremont County,Wyoming,0.5,0.41,87,0.09
WY-015,Goshen County,Wyoming,-0.2,-0.46,50,0.27
WY-017,Hot Springs County,Wyoming,0.31,0.22,82,0.09
WY-019,Johnson County,Wyoming,0.91,0.71,97,0.2
WY-021,Laramie County,Wyoming,-0.72,-0.98,28,0.26
WY-023,Lincoln County,Wyoming,0.26,0.29,79,-0.03
WY-025,Natrona County,Wyoming,0.57,0.3,89,0.26
WY-027,Niobrara County,Wyoming,0.11,-0.13,68,0.23
WY-029,Park County,Wyoming,0.56,0.5,92,0.06
WY-031,Platte County,Wyoming,-0.43,-0.67,39,0.24
WY-033,Sheridan County,Wyoming,0.28,0.29,85,-0
WY-035,Sublette County,Wyoming,0.26,0.33,88,-0.07
WY-037,Sweetwater County,Wyoming,0.11,0.07,72,0.04
WY-039,Teton County,Wyoming,0.63,0.63,101,0.01
WY-041,Uinta County,Wyoming,0.33,0.07,73,0.25
WY-043,Washakie County,Wyoming,0.21,0.02,74,0.19
WY-045,Weston County,Wyoming,0.72,0.27,81,0.45
