# Title: February 2020 - January 2021 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
MN-097,Morrison County,Minnesota,0.08,0.13,60,-0.06
MN-099,Mower County,Minnesota,-0.15,-0.27,38,0.12
MN-101,Murray County,Minnesota,0.22,0.06,66,0.15
MN-103,Nicollet County,Minnesota,0.27,0.1,70,0.17
MN-105,Nobles County,Minnesota,-0.53,-0.63,35,0.1
MN-107,Norman County,Minnesota,0.15,-0,57,0.16
MN-109,Olmsted County,Minnesota,0.34,0.23,70,0.1
MN-111,Otter Tail County,Minnesota,0.8,0.66,97,0.14
MN-113,Pennington County,Minnesota,0.26,0.14,69,0.12
MN-115,Pine County,Minnesota,-0.36,-0.32,41,-0.04
MN-117,Pipestone County,Minnesota,-0.06,-0.18,55,0.13
MN-119,Polk County,Minnesota,0.22,0.07,65,0.15
MN-121,Pope County,Minnesota,-0.37,-0.41,35,0.04
MN-123,Ramsey County,Minnesota,-0.38,-0.52,35,0.14
MN-125,Red Lake County,Minnesota,0.23,0.09,66,0.14
MN-127,Redwood County,Minnesota,0.44,0.21,74,0.23
MN-129,Renville County,Minnesota,-0.21,-0.32,46,0.12
MN-131,Rice County,Minnesota,0.91,0.84,101,0.07
MN-133,Rock County,Minnesota,-0.62,-0.7,30,0.07
MN-135,Roseau County,Minnesota,0.26,0.12,69,0.14
MN-137,St. Louis County,Minnesota,-0.94,-0.86,20,-0.08
MN-139,Scott County,Minnesota,0.5,0.35,78,0.15
MN-141,Sherburne County,Minnesota,-0.6,-0.63,29,0.03
MN-143,Sibley County,Minnesota,-0.56,-0.7,32,0.14
MN-145,Stearns County,Minnesota,-0.03,0.03,59,-0.05
MN-147,Steele County,Minnesota,0.99,0.87,103,0.12
MN-149,Stevens County,Minnesota,-0.52,-0.68,26,0.16
MN-151,Swift County,Minnesota,-0.37,-0.45,38,0.08
MN-153,Todd County,Minnesota,0.42,0.44,82,-0.02
MN-155,Traverse County,Minnesota,-0.25,-0.51,33,0.25
MN-157,Wabasha County,Minnesota,0.16,0.01,56,0.14
MN-159,Wadena County,Minnesota,0.04,0.09,70,-0.05
MN-161,Waseca County,Minnesota,1.13,0.99,107,0.14
MN-163,Washington County,Minnesota,-0.08,-0.21,50,0.12
MN-165,Watonwan County,Minnesota,0.38,0.12,66,0.26
MN-167,Wilkin County,Minnesota,0.62,0.38,82,0.23
MN-169,Winona County,Minnesota,0.2,0.08,58,0.12
MN-171,Wright County,Minnesota,-0.52,-0.61,31,0.09
MN-173,Yellow Medicine County,Minnesota,-0.22,-0.33,45,0.11
MS-001,Adams County,Mississippi,0.64,0.66,110,-0.03
MS-003,Alcorn County,Mississippi,1.16,1.15,122,0.01
MS-005,Amite County,Mississippi,0.33,0.34,94,-0.02
MS-007,Attala County,Mississippi,0.8,0.87,112,-0.07
MS-009,Benton County,Mississippi,0.48,0.52,102,-0.04
MS-011,Bolivar County,Mississippi,0.73,0.75,109,-0.02
MS-013,Calhoun County,Mississippi,0.34,0.35,92,-0.01
MS-015,Carroll County,Mississippi,0.28,0.38,91,-0.1
MS-017,Chickasaw County,Mississippi,0.66,0.71,106,-0.05
MS-019,Choctaw County,Mississippi,0.47,0.53,97,-0.06
MS-021,Claiborne County,Mississippi,0.49,0.51,104,-0.02
MS-023,Clarke County,Mississippi,0.94,0.91,116,0.04
MS-025,Clay County,Mississippi,0.75,0.81,113,-0.06
MS-027,Coahoma County,Mississippi,0.48,0.48,95,-0.01
MS-029,Copiah County,Mississippi,0.69,0.7,107,-0.01
MS-031,Covington County,Mississippi,0.05,0.08,74,-0.03
MS-033,DeSoto County,Mississippi,0.39,0.42,89,-0.03
MS-035,Forrest County,Mississippi,-0.09,-0.05,68,-0.04
MS-037,Franklin County,Mississippi,0.42,0.44,95,-0.01
MS-039,George County,Mississippi,-0.38,-0.38,38,0.01
MS-041,Greene County,Mississippi,0.26,0.26,93,0
MS-043,Grenada County,Mississippi,0.28,0.32,85,-0.05
MS-045,Hancock County,Mississippi,-0.2,-0.26,47,0.05
MS-047,Harrison County,Mississippi,-0.58,-0.64,25,0.06
MS-049,Hinds County,Mississippi,1.45,1.46,128,-0.01
MS-051,Holmes County,Mississippi,0.67,0.75,106,-0.08
MS-053,Humphreys County,Mississippi,0.75,0.77,109,-0.02
MS-055,Issaquena County,Mississippi,0.68,0.67,104,0.01
MS-057,Itawamba County,Mississippi,1.23,1.28,124,-0.05
MS-059,Jackson County,Mississippi,-0.69,-0.75,18,0.06
MS-061,Jasper County,Mississippi,0.74,0.75,114,-0.01
MS-063,Jefferson County,Mississippi,0.5,0.52,100,-0.02
MS-065,Jefferson Davis County,Mississippi,0.19,0.21,85,-0.02
MS-067,Jones County,Mississippi,0.37,0.38,93,-0.01
MS-069,Kemper County,Mississippi,0.47,0.54,103,-0.07
MS-071,Lafayette County,Mississippi,0.64,0.65,102,-0
MS-073,Lamar County,Mississippi,-0.05,0.01,72,-0.06
MS-075,Lauderdale County,Mississippi,0.32,0.29,95,0.02
MS-077,Lawrence County,Mississippi,0.31,0.31,94,-0
MS-079,Leake County,Mississippi,0.9,0.93,116,-0.04
MS-081,Lee County,Mississippi,0.82,0.88,109,-0.06
MS-083,Leflore County,Mississippi,0.43,0.46,95,-0.04
MS-085,Lincoln County,Mississippi,0.25,0.25,90,-0
MS-087,Lowndes County,Mississippi,1.24,1.29,121,-0.06
MS-089,Madison County,Mississippi,1.23,1.28,124,-0.06
MS-091,Marion County,Mississippi,0.18,0.22,86,-0.04
MS-093,Marshall County,Mississippi,0.53,0.54,102,-0.02
MS-095,Monroe County,Mississippi,1.02,1.09,118,-0.07
MS-097,Montgomery County,Mississippi,0.29,0.36,89,-0.07
MS-099,Neshoba County,Mississippi,0.48,0.5,100,-0.02
MS-101,Newton County,Mississippi,0.52,0.49,101,0.03
MS-103,Noxubee County,Mississippi,1.35,1.42,125,-0.06
MS-105,Oktibbeha County,Mississippi,0.91,0.96,114,-0.05
MS-107,Panola County,Mississippi,0.65,0.65,104,-0
MS-109,Pearl River County,Mississippi,0.03,0.04,72,-0.01
MS-111,Perry County,Mississippi,0.1,0.12,78,-0.02
MS-113,Pike County,Mississippi,0.4,0.41,99,-0.01
MS-115,Pontotoc County,Mississippi,0.7,0.77,104,-0.07
MS-117,Prentiss County,Mississippi,1.04,1.07,119,-0.03
MS-119,Quitman County,Mississippi,0.6,0.61,103,-0.01
MS-121,Rankin County,Mississippi,1.27,1.28,125,-0.02
MS-123,Scott County,Mississippi,1.06,1.04,117,0.03
MS-125,Sharkey County,Mississippi,0.77,0.77,110,0
MS-127,Simpson County,Mississippi,0.86,0.9,116,-0.04
MS-129,Smith County,Mississippi,0.75,0.78,110,-0.02
MS-131,Stone County,Mississippi,-0.34,-0.37,38,0.03
MS-133,Sunflower County,Mississippi,0.63,0.65,106,-0.02
MS-135,Tallahatchie County,Mississippi,0.5,0.53,97,-0.03
MS-137,Tate County,Mississippi,0.72,0.72,110,0.01
MS-139,Tippah County,Mississippi,0.72,0.75,109,-0.03
MS-141,Tishomingo County,Mississippi,1.43,1.44,126,-0.02
MS-143,Tunica County,Mississippi,0.73,0.72,111,0
MS-145,Union County,Mississippi,0.75,0.81,108,-0.06
MS-147,Walthall County,Mississippi,0.41,0.44,97,-0.03
MS-149,Warren County,Mississippi,0.86,0.85,111,0
MS-151,Washington County,Mississippi,0.77,0.76,107,0.01
MS-153,Wayne County,Mississippi,1.14,1.1,123,0.03
MS-155,Webster County,Mississippi,0.18,0.21,84,-0.03
MS-157,Wilkinson County,Mississippi,0.26,0.29,88,-0.03
MS-159,Winston County,Mississippi,0.84,0.89,113,-0.05
MS-161,Yalobusha County,Mississippi,0.48,0.48,95,-0
MS-163,Yazoo County,Mississippi,1.07,1.12,119,-0.05
MO-001,Adair County,Missouri,0.08,-0.01,68,0.09
MO-003,Andrew County,Missouri,0.31,0.24,76,0.07
MO-005,Atchison County,Missouri,-0.82,-0.88,24,0.06
MO-007,Audrain County,Missouri,0.53,0.46,88,0.06
MO-009,Barry County,Missouri,0.5,0.45,97,0.05
MO-011,Barton County,Missouri,0.57,0.46,91,0.11
MO-013,Bates County,Missouri,0.44,0.39,85,0.05
MO-015,Benton County,Missouri,0.81,0.66,100,0.14
MO-017,Bollinger County,Missouri,1.04,1.02,115,0.01
MO-019,Boone County,Missouri,0.75,0.68,100,0.06
MO-021,Buchanan County,Missouri,0.47,0.43,89,0.04
MO-023,Butler County,Missouri,0.98,0.95,113,0.03
MO-025,Caldwell County,Missouri,0.23,0.15,75,0.07
MO-027,Callaway County,Missouri,0.81,0.75,97,0.07
MO-029,Camden County,Missouri,0.48,0.38,87,0.1
MO-031,Cape Girardeau County,Missouri,0.79,0.81,110,-0.02
MO-033,Carroll County,Missouri,0.74,0.63,97,0.11
MO-035,Carter County,Missouri,1.08,0.95,112,0.13
MO-037,Cass County,Missouri,0.42,0.34,85,0.08
MO-039,Cedar County,Missouri,0.69,0.57,97,0.12
MO-041,Chariton County,Missouri,0.63,0.55,95,0.08
MO-043,Christian County,Missouri,0.47,0.38,89,0.08
MO-045,Clark County,Missouri,0.14,0.21,73,-0.06
MO-047,Clay County,Missouri,-0.1,-0.13,55,0.03
MO-049,Clinton County,Missouri,0.13,0.11,76,0.01
MO-051,Cole County,Missouri,0.54,0.5,90,0.03
MO-053,Cooper County,Missouri,0.33,0.25,85,0.07
MO-055,Crawford County,Missouri,0.98,0.9,109,0.07
MO-057,Dade County,Missouri,0.66,0.53,100,0.13
MO-059,Dallas County,Missouri,0.75,0.64,101,0.11
MO-061,Daviess County,Missouri,0.51,0.42,85,0.09
MO-063,DeKalb County,Missouri,0.51,0.44,85,0.07
MO-065,Dent County,Missouri,0.8,0.73,101,0.07
MO-067,Douglas County,Missouri,1.11,1.04,118,0.07
MO-069,Dunklin County,Missouri,0.38,0.4,87,-0.02
MO-071,Franklin County,Missouri,0.88,0.78,102,0.11
MO-073,Gasconade County,Missouri,0.93,0.85,109,0.08
MO-075,Gentry County,Missouri,0.09,0.01,65,0.08
MO-077,Greene County,Missouri,0.48,0.37,89,0.11
MO-079,Grundy County,Missouri,0.17,0.04,66,0.13
MO-081,Harrison County,Missouri,0,-0.08,61,0.09
MO-083,Henry County,Missouri,0.73,0.62,101,0.12
MO-085,Hickory County,Missouri,1.1,0.97,115,0.13
MO-087,Holt County,Missouri,-0.07,-0.13,59,0.06
MO-089,Howard County,Missouri,0.5,0.42,91,0.09
MO-091,Howell County,Missouri,0.89,0.83,112,0.06
MO-093,Iron County,Missouri,0.91,0.84,108,0.07
MO-095,Jackson County,Missouri,0.27,0.2,75,0.07
MO-097,Jasper County,Missouri,0.38,0.3,85,0.08
MO-099,Jefferson County,Missouri,1,0.88,110,0.11
MO-101,Johnson County,Missouri,0.59,0.51,94,0.07
MO-103,Knox County,Missouri,0.05,0,65,0.05
MO-105,Laclede County,Missouri,0.74,0.64,105,0.1
MO-107,Lafayette County,Missouri,0.66,0.57,98,0.09
MO-109,Lawrence County,Missouri,0.44,0.35,95,0.09
MO-111,Lewis County,Missouri,0.19,0.23,76,-0.03
MO-113,Lincoln County,Missouri,0.58,0.45,81,0.13
MO-115,Linn County,Missouri,0.39,0.27,80,0.11
MO-117,Livingston County,Missouri,0.44,0.31,78,0.13
MO-119,McDonald County,Missouri,0.46,0.42,93,0.04
MO-121,Macon County,Missouri,0.37,0.32,84,0.05
MO-123,Madison County,Missouri,0.78,0.75,104,0.04
MO-125,Maries County,Missouri,0.65,0.59,100,0.06
MO-127,Marion County,Missouri,0.15,0.14,68,0
MO-129,Mercer County,Missouri,-0.05,-0.13,62,0.08
MO-131,Miller County,Missouri,0.22,0.18,71,0.04
MO-133,Mississippi County,Missouri,0.83,0.94,115,-0.11
MO-135,Moniteau County,Missouri,0.35,0.29,79,0.06
MO-137,Monroe County,Missouri,0.21,0.17,71,0.04
MO-139,Montgomery County,Missouri,0.55,0.47,85,0.08
MO-141,Morgan County,Missouri,0.16,0.06,65,0.1
MO-143,New Madrid County,Missouri,0.75,0.78,109,-0.03
MO-145,Newton County,Missouri,0.36,0.28,85,0.09
MO-147,Nodaway County,Missouri,-0.59,-0.67,31,0.08
MO-149,Oregon County,Missouri,0.65,0.61,98,0.04
MO-151,Osage County,Missouri,0.88,0.81,106,0.07
MO-153,Ozark County,Missouri,1.29,1.2,120,0.08
MO-155,Pemiscot County,Missouri,0.05,0.06,69,-0.01
MO-157,Perry County,Missouri,0.46,0.47,96,-0.01
MO-159,Pettis County,Missouri,0.44,0.31,83,0.14
MO-161,Phelps County,Missouri,0.76,0.68,99,0.07
MO-163,Pike County,Missouri,0.66,0.54,91,0.12
MO-165,Platte County,Missouri,0.07,0.03,62,0.05
MO-167,Polk County,Missouri,0.8,0.67,103,0.13
MO-169,Pulaski County,Missouri,0.55,0.48,94,0.07
MO-171,Putnam County,Missouri,0.15,0.03,65,0.11
MO-173,Ralls County,Missouri,0.13,0.09,61,0.04
MO-175,Randolph County,Missouri,0.59,0.52,93,0.07
MO-177,Ray County,Missouri,0.24,0.15,73,0.09
MO-179,Reynolds County,Missouri,0.98,0.89,110,0.09
MO-181,Ripley County,Missouri,0.72,0.67,102,0.05
MO-183,St. Charles County,Missouri,0.87,0.76,98,0.11
MO-185,St. Clair County,Missouri,0.89,0.78,107,0.11
MO-186,Ste. Genevieve County,Missouri,0.49,0.41,88,0.08
MO-187,St. Francois County,Missouri,0.65,0.58,98,0.07
MO-189,St. Louis County,Missouri,0.86,0.75,100,0.1
MO-195,Saline County,Missouri,0.55,0.42,90,0.13
MO-197,Schuyler County,Missouri,0.08,0.01,63,0.06
MO-199,Scotland County,Missouri,0.02,0.04,68,-0.02
MO-201,Scott County,Missouri,0.65,0.73,109,-0.08
MO-203,Shannon County,Missouri,0.86,0.79,106,0.06
MO-205,Shelby County,Missouri,0.22,0.19,73,0.04
MO-207,Stoddard County,Missouri,1,1.01,118,-0.01
MO-209,Stone County,Missouri,0.59,0.52,103,0.07
MO-211,Sullivan County,Missouri,0.09,-0.03,67,0.12
MO-213,Taney County,Missouri,1.19,1.11,118,0.08
MO-215,Texas County,Missouri,0.89,0.82,108,0.07
MO-217,Vernon County,Missouri,0.37,0.28,80,0.09
MO-219,Warren County,Missouri,0.51,0.42,82,0.08
MO-221,Washington County,Missouri,1.18,1.09,114,0.09
MO-223,Wayne County,Missouri,1.23,1.16,119,0.07
MO-225,Webster County,Missouri,0.75,0.67,105,0.08
MO-227,Worth County,Missouri,-0.15,-0.24,51,0.09
MO-229,Wright County,Missouri,0.93,0.85,110,0.08
MO-510,St. Louis City,Missouri,0.72,0.63,98,0.09
MT-001,Beaverhead County,Montana,-0.71,-0.99,27,0.28
MT-003,Big Horn County,Montana,-0.56,-0.55,44,-0.01
MT-005,Blaine County,Montana,0.09,0.05,70,0.04
MT-007,Broadwater County,Montana,-0.75,-0.86,32,0.11
MT-009,Carbon County,Montana,-0.01,0.02,66,-0.03
MT-011,Carter County,Montana,0.25,0.11,73,0.14
MT-013,Cascade County,Montana,0.2,0.01,67,0.2
MT-015,Chouteau County,Montana,0.04,0,67,0.04
MT-017,Custer County,Montana,-0.66,-0.82,28,0.17
MT-019,Daniels County,Montana,0.24,0.06,71,0.18
MT-021,Dawson County,Montana,0.16,-0,64,0.16
MT-023,Deer Lodge County,Montana,0.25,0.09,72,0.16
MT-025,Fallon County,Montana,0.21,0.06,69,0.16
MT-027,Fergus County,Montana,0.36,0.3,87,0.05
MT-029,Flathead County,Montana,-0.33,-0.29,56,-0.04
MT-031,Gallatin County,Montana,-0.65,-0.67,30,0.03
MT-033,Garfield County,Montana,0.51,0.32,82,0.19
MT-035,Glacier County,Montana,-0.2,-0.24,59,0.04
MT-037,Golden Valley County,Montana,1.61,1.41,120,0.2
MT-039,Granite County,Montana,0.02,-0.1,64,0.12
MT-041,Hill County,Montana,0.13,0.02,66,0.11
MT-043,Jefferson County,Montana,-0.18,-0.47,50,0.3
MT-045,Judith Basin County,Montana,-0.25,-0.34,50,0.09
MT-047,Lake County,Montana,0.13,0.12,71,0.01
MT-049,Lewis and Clark County,Montana,0.03,-0.13,62,0.16
MT-051,Liberty County,Montana,0.44,0.38,88,0.06
MT-053,Lincoln County,Montana,-0.66,-0.6,33,-0.06
MT-055,McCone County,Montana,0.18,0.09,75,0.09
MT-057,Madison County,Montana,-0.72,-0.9,22,0.18
MT-059,Meagher County,Montana,-0.62,-0.65,45,0.02
MT-061,Mineral County,Montana,-0,-0.02,63,0.02
MT-063,Missoula County,Montana,0.35,0.29,82,0.06
MT-065,Musselshell County,Montana,0.82,0.66,100,0.15
MT-067,Park County,Montana,-0.23,-0.33,47,0.1
MT-069,Petroleum County,Montana,0.08,0.09,70,-0.01
MT-071,Phillips County,Montana,0.01,-0.12,65,0.13
MT-073,Pondera County,Montana,0.51,0.38,90,0.12
MT-075,Powder River County,Montana,-0.59,-0.69,35,0.1
MT-077,Powell County,Montana,0.34,0.22,78,0.12
MT-079,Prairie County,Montana,-0.07,-0.24,51,0.17
MT-081,Ravalli County,Montana,0.21,0.18,83,0.03
MT-083,Richland County,Montana,-0.47,-0.57,30,0.1
MT-085,Roosevelt County,Montana,-0.33,-0.44,39,0.11
MT-087,Rosebud County,Montana,0.16,0.03,55,0.13
MT-089,Sanders County,Montana,-0.14,-0.11,56,-0.03
MT-091,Sheridan County,Montana,-0.24,-0.4,38,0.16
MT-093,Silver Bow County,Montana,-0.24,-0.55,45,0.31
MT-095,Stillwater County,Montana,0.96,0.81,103,0.15
MT-097,Sweet Grass County,Montana,0.44,0.19,74,0.24
MT-099,Teton County,Montana,0.38,0.19,88,0.18
MT-101,Toole County,Montana,0.38,0.28,86,0.1
MT-103,Treasure County,Montana,0.54,0.39,84,0.15
MT-105,Valley County,Montana,0.22,0.02,68,0.2
MT-107,Wheatland County,Montana,0.59,0.39,90,0.19
MT-109,Wibaux County,Montana,0.86,0.64,95,0.22
MT-111,Yellowstone County,Montana,0.25,0.2,76,0.05
NE-001,Adams County,Nebraska,-0.52,-0.64,34,0.13
NE-003,Antelope County,Nebraska,-0.13,-0.39,41,0.25
NE-005,Arthur County,Nebraska,-0.29,-0.49,43,0.2
NE-007,Banner County,Nebraska,-1.18,-1.53,9,0.35
NE-009,Blaine County,Nebraska,1.25,1.01,108,0.24
NE-011,Boone County,Nebraska,-0.2,-0.41,40,0.22
NE-013,Box Butte County,Nebraska,-1.18,-1.48,11,0.3
NE-015,Boyd County,Nebraska,0.36,0.18,70,0.18
NE-017,Brown County,Nebraska,0.47,0.2,72,0.27
NE-019,Buffalo County,Nebraska,-0.33,-0.44,39,0.11
NE-021,Burt County,Nebraska,-0.82,-1.07,18,0.24
NE-023,Butler County,Nebraska,-0.11,-0.33,41,0.22
NE-025,Cass County,Nebraska,-0.47,-0.49,44,0.03
NE-027,Cedar County,Nebraska,-0.63,-0.97,23,0.33
NE-029,Chase County,Nebraska,-1.57,-1.83,3,0.25
NE-031,Cherry County,Nebraska,0.44,0.2,76,0.24
NE-033,Cheyenne County,Nebraska,-1.16,-1.38,14,0.22
NE-035,Clay County,Nebraska,-0.29,-0.46,40,0.16
NE-037,Colfax County,Nebraska,-0.77,-1,20,0.23
NE-039,Cuming County,Nebraska,-0.58,-0.89,19,0.31
NE-041,Custer County,Nebraska,0.3,0.1,71,0.21
NE-043,Dakota County,Nebraska,-0.38,-0.64,29,0.26
NE-045,Dawes County,Nebraska,-1.61,-2.01,5,0.41
NE-047,Dawson County,Nebraska,-0.29,-0.43,41,0.15
NE-049,Deuel County,Nebraska,-0.86,-1.05,22,0.19
NE-051,Dixon County,Nebraska,-0.48,-0.79,24,0.31
NE-053,Dodge County,Nebraska,-0.87,-1.08,15,0.21
NE-055,Douglas County,Nebraska,-1,-1.12,14,0.12
NE-057,Dundy County,Nebraska,-1.42,-1.65,6,0.22
NE-059,Fillmore County,Nebraska,0.14,-0.01,69,0.15
NE-061,Franklin County,Nebraska,-0.14,-0.24,56,0.1
NE-063,Frontier County,Nebraska,-0.3,-0.48,39,0.18
NE-065,Furnas County,Nebraska,0,-0.13,56,0.13
NE-067,Gage County,Nebraska,0.01,-0.06,65,0.07
NE-069,Garden County,Nebraska,-0.59,-0.86,27,0.28
NE-071,Garfield County,Nebraska,0.13,-0.07,58,0.2
NE-073,Gosper County,Nebraska,-0.4,-0.57,31,0.17
NE-075,Grant County,Nebraska,0.04,-0.18,55,0.21
NE-077,Greeley County,Nebraska,-0.17,-0.41,41,0.24
NE-079,Hall County,Nebraska,-0.17,-0.35,48,0.18
NE-081,Hamilton County,Nebraska,-0.14,-0.45,37,0.3
NE-083,Harlan County,Nebraska,-0.05,-0.21,54,0.16
NE-085,Hayes County,Nebraska,-0.93,-1.18,13,0.25
NE-087,Hitchcock County,Nebraska,-1.2,-1.35,12,0.15
NE-089,Holt County,Nebraska,0.06,-0.14,57,0.2
NE-091,Hooker County,Nebraska,0.55,0.52,88,0.03
NE-093,Howard County,Nebraska,-0.14,-0.39,42,0.25
NE-095,Jefferson County,Nebraska,0.05,-0.02,62,0.08
NE-097,Johnson County,Nebraska,-0.22,-0.29,53,0.07
NE-099,Kearney County,Nebraska,-0.46,-0.55,42,0.1
NE-101,Keith County,Nebraska,-0.82,-1,22,0.19
NE-103,Keya Paha County,Nebraska,0.52,0.27,76,0.25
NE-105,Kimball County,Nebraska,-0.89,-1.11,19,0.21
NE-107,Knox County,Nebraska,-0.18,-0.43,40,0.24
NE-109,Lancaster County,Nebraska,0.02,-0.13,61,0.15
NE-111,Lincoln County,Nebraska,-0.27,-0.46,39,0.19
NE-113,Logan County,Nebraska,0.83,0.7,98,0.14
NE-115,Loup County,Nebraska,0.53,0.25,79,0.29
NE-117,McPherson County,Nebraska,0.19,0.13,72,0.06
NE-119,Madison County,Nebraska,-0.59,-0.85,24,0.27
NE-121,Merrick County,Nebraska,-0.12,-0.42,38,0.31
NE-123,Morrill County,Nebraska,-0.87,-1.19,14,0.32
NE-125,Nance County,Nebraska,-0.18,-0.47,38,0.29
NE-127,Nemaha County,Nebraska,-0.26,-0.35,52,0.08
NE-129,Nuckolls County,Nebraska,-0.08,-0.14,57,0.07
NE-131,Otoe County,Nebraska,-0.2,-0.29,51,0.09
NE-133,Pawnee County,Nebraska,-0.05,-0.14,62,0.09
NE-135,Perkins County,Nebraska,-1,-1.23,16,0.23
NE-137,Phelps County,Nebraska,-0.36,-0.5,42,0.13
NE-139,Pierce County,Nebraska,-0.56,-0.82,25,0.26
NE-141,Platte County,Nebraska,-0.45,-0.72,26,0.27
NE-143,Polk County,Nebraska,-0,-0.26,47,0.26
NE-145,Red Willow County,Nebraska,-0.68,-0.77,28,0.09
NE-147,Richardson County,Nebraska,-0.26,-0.33,49,0.07
NE-149,Rock County,Nebraska,0.24,-0.01,62,0.25
NE-151,Saline County,Nebraska,0.19,0.03,73,0.15
NE-153,Sarpy County,Nebraska,-0.92,-0.97,20,0.06
NE-155,Saunders County,Nebraska,-0.7,-0.83,22,0.12
NE-157,Scotts Bluff County,Nebraska,-1.52,-1.86,4,0.34
NE-159,Seward County,Nebraska,0.03,-0.22,49,0.25
NE-161,Sheridan County,Nebraska,-0.62,-0.93,32,0.32
NE-163,Sherman County,Nebraska,-0.14,-0.38,47,0.25
NE-165,Sioux County,Nebraska,-1.54,-1.82,5,0.29
NE-167,Stanton County,Nebraska,-0.68,-0.97,19,0.29
NE-169,Thayer County,Nebraska,0.2,0.14,75,0.06
NE-171,Thomas County,Nebraska,1.62,1.48,115,0.14
NE-173,Thurston County,Nebraska,-0.41,-0.69,26,0.28
NE-175,Valley County,Nebraska,0.18,-0.09,68,0.27
NE-177,Washington County,Nebraska,-0.91,-1.08,16,0.17
NE-179,Wayne County,Nebraska,-0.41,-0.72,25,0.31
NE-181,Webster County,Nebraska,-0.25,-0.32,52,0.07
NE-183,Wheeler County,Nebraska,-0.25,-0.44,41,0.2
NE-185,York County,Nebraska,0.03,-0.23,52,0.25
NV-001,Churchill County,Nevada,-1.8,-1.69,1,-0.1
NV-003,Clark County,Nevada,-0.55,-0.59,44,0.04
NV-005,Douglas County,Nevada,-1.31,-1.28,9,-0.03
NV-007,Elko County,Nevada,-1.63,-1.56,6,-0.07
NV-009,Esmeralda County,Nevada,-1.74,-1.75,1,0.02
NV-011,Eureka County,Nevada,-2.12,-2.16,1,0.04
NV-013,Humboldt County,Nevada,-1.26,-1.3,11,0.04
NV-015,Lander County,Nevada,-1.85,-1.82,3,-0.03
NV-017,Lincoln County,Nevada,-1.09,-1.12,12,0.04
NV-019,Lyon County,Nevada,-1.68,-1.65,2,-0.03
NV-021,Mineral County,Nevada,-1.84,-1.8,2,-0.05
NV-023,Nye County,Nevada,-1.72,-1.76,2,0.05
NV-027,Pershing County,Nevada,-1.23,-1.2,13,-0.03
NV-029,Storey County,Nevada,-2.09,-2.07,1,-0.02
NV-031,Washoe County,Nevada,-1.56,-1.66,5,0.1
NV-033,White Pine County,Nevada,-2.16,-2.29,1,0.12
NV-510,Carson City,Nevada,-1.91,-1.87,1,-0.03
NH-001,Belknap County,New Hampshire,-0.39,-0.36,37,-0.02
NH-003,Carroll County,New Hampshire,-0.32,-0.28,40,-0.04
NH-005,Cheshire County,New Hampshire,-0.35,-0.3,38,-0.05
NH-007,Coos County,New Hampshire,-0.54,-0.47,27,-0.07
NH-009,Grafton County,New Hampshire,-0.74,-0.66,16,-0.08
NH-011,Hillsborough County,New Hampshire,-0.69,-0.65,18,-0.04
NH-013,Merrimack County,New Hampshire,-0.66,-0.64,16,-0.02
NH-015,Rockingham County,New Hampshire,-0.74,-0.66,19,-0.08
NH-017,Strafford County,New Hampshire,-0.78,-0.72,16,-0.06
NH-019,Sullivan County,New Hampshire,-0.42,-0.38,30,-0.03
NJ-001,Atlantic County,New Jersey,0.79,0.78,115,0.01
NJ-003,Bergen County,New Jersey,-0.62,-0.6,27,-0.03
NJ-005,Burlington County,New Jersey,0.36,0.31,86,0.05
NJ-007,Camden County,New Jersey,0.47,0.46,95,0.01
NJ-009,Cape May County,New Jersey,0.82,0.83,113,-0.01
NJ-011,Cumberland County,New Jersey,0.87,0.88,117,-0.02
NJ-013,Essex County,New Jersey,-0.65,-0.65,22,0
NJ-015,Gloucester County,New Jersey,0.64,0.66,107,-0.02
NJ-017,Hudson County,New Jersey,-0.42,-0.43,37,0.01
NJ-019,Hunterdon County,New Jersey,-0.15,-0.17,52,0.02
NJ-021,Mercer County,New Jersey,-0.26,-0.31,40,0.05
NJ-023,Middlesex County,New Jersey,0.07,0.02,65,0.05
NJ-025,Monmouth County,New Jersey,0.03,-0.01,64,0.04
NJ-027,Morris County,New Jersey,-0.58,-0.58,24,0
NJ-029,Ocean County,New Jersey,0.25,0.18,83,0.06
NJ-031,Passaic County,New Jersey,-0.94,-0.92,11,-0.03
NJ-033,Salem County,New Jersey,0.86,0.85,115,0
NJ-035,Somerset County,New Jersey,-0.1,-0.13,52,0.03
NJ-037,Sussex County,New Jersey,-0.5,-0.47,34,-0.03
NJ-039,Union County,New Jersey,-0.41,-0.44,35,0.03
NJ-041,Warren County,New Jersey,-0.11,-0.11,58,0
NM-001,Bernalillo County,New Mexico,-1.37,-1.46,10,0.09
NM-003,Catron County,New Mexico,-1.37,-1.44,10,0.07
NM-005,Chaves County,New Mexico,-1.43,-1.53,5,0.11
NM-006,Cibola County,New Mexico,-1.35,-1.51,6,0.16
NM-007,Colfax County,New Mexico,-1.56,-1.69,6,0.14
NM-009,Curry County,New Mexico,-1.26,-1.37,7,0.1
NM-011,De Baca County,New Mexico,-1.89,-2.04,1,0.15
NM-013,Dona Ana County,New Mexico,-0.78,-0.78,31,0
